price,lot_area,living_area,num_floors,num_bedrooms,num_bathrooms,waterfront,year_built,year_renovated
500000,26989,2230,1.0,4,2.5,0,1962,0
386500,7350,1520,1.0,3,1.75,0,1972,0
210000,4750,1450,1.0,2,1.0,0,1950,0
439500,6510,1600,1.0,3,2.5,0,1983,0
315000,5751,3220,2.0,5,2.5,0,2002,0
339000,8601,1830,2.0,4,2.5,0,2003,0
655000,9163,2200,1.0,4,2.25,0,1971,0
740000,8678,2170,1.0,2,2.5,0,2008,0
685000,7843,1900,2.0,5,2.5,0,1966,0
550000,9877,2960,1.0,5,2.5,0,1960,0
405000,4234,1710,2.0,2,1.75,0,1920,1979
765000,17366,2620,1.0,4,2.25,0,1984,0
625000,3600,2140,2.0,3,2.0,0,1911,1997
207000,19680,2100,1.5,4,2.5,0,1914,0
370000,19680,2100,1.5,4,2.5,0,1914,0
475000,4961,1460,1.0,3,2.5,0,1988,0
365000,8250,990,1.0,2,1.0,0,1955,0
411800,6800,2190,1.0,4,2.25,0,1969,0
668000,42436,3990,2.0,5,3.5,0,2002,0
618000,3630,2340,2.0,3,2.5,0,1998,0
247500,5921,2460,1.0,4,2.0,0,1948,0
345000,6150,2080,1.0,5,3.0,0,1950,0
616300,8400,1700,2.0,3,2.0,0,1927,0
348000,6768,1330,1.0,3,1.5,0,1952,0
425000,10762,1630,1.0,3,2.5,0,1994,0
850000,11880,2920,1.0,5,2.75,0,1968,0
820000,6137,2830,2.0,5,2.75,0,2010,0
832000,52953,3190,2.0,4,2.25,0,1980,0
835000,3840,1490,2.0,3,1.75,0,1984,2014
350000,3425,1630,2.0,3,2.5,0,1999,0
349000,4096,2280,2.0,4,2.5,0,2003,0
1125000,4360,3010,2.0,6,3.75,0,2014,0
320000,3480,1590,2.0,3,2.5,0,2004,0
150000,7210,1250,1.0,3,1.0,0,1968,0
340000,10190,1710,1.0,3,1.0,0,1949,0
785500,8448,3280,2.0,4,4.0,0,2007,0
410500,8601,3362,2.0,4,2.5,0,2004,0
580000,11000,2200,2.0,3,2.5,0,1978,0
345000,920,830,2.0,2,1.5,0,2005,0
550000,37000,2160,1.5,3,2.25,0,1933,0
449500,7299,2580,2.0,4,3.0,0,1998,0
300000,7007,2150,1.0,3,1.0,0,1954,0
915000,28052,3510,2.0,4,2.5,0,1988,0
1575000,9916,3810,2.0,4,3.75,0,1989,0
599000,2750,2020,1.0,4,2.75,0,1917,2014
755000,10202,2120,1.0,4,2.5,0,1960,0
400000,7157,1250,1.0,3,1.0,0,1944,2010
133000,9115,980,1.0,3,1.0,0,1968,0
330000,8400,1250,1.0,4,1.5,0,1951,0
330000,5000,1100,1.5,4,1.0,0,1904,0
375000,9417,1330,1.0,3,1.75,0,1936,0
485000,8956,2560,1.0,4,2.75,0,1968,0
470000,11250,1850,1.5,4,2.5,0,1981,0
1045000,3600,2790,2.0,4,3.0,0,1905,2013
548800,4704,1660,1.5,4,1.0,0,1930,0
315000,2674,1080,1.0,2,1.0,0,1919,0
590000,9374,3030,1.0,3,2.0,0,1959,0
439950,12067,2380,2.0,4,2.5,0,2002,0
325000,26337,2250,1.0,3,1.75,0,1980,0
400000,5111,880,1.0,2,1.0,0,1931,0
685000,10051,2770,2.0,4,2.5,0,1987,0
339950,10200,1340,1.5,3,2.0,0,1953,0
315000,8160,1660,1.0,3,1.75,0,1951,0
411753,3795,1710,2.0,3,2.5,0,2009,0
577000,4879,1620,1.0,2,1.75,0,1924,2011
500000,8829,1530,1.0,3,1.75,0,1972,0
210000,10111,1440,1.0,3,2.0,0,1963,0
640000,16120,2020,1.0,4,1.75,0,1969,0
460000,8663,1870,1.0,4,1.75,0,1949,0
265000,4760,620,1.0,2,1.0,0,1941,0
740000,31675,5774,1.0,5,5.0,0,1984,0
230000,6195,1240,1.0,3,1.0,0,1948,0
315000,10661,1890,1.0,3,1.75,0,1978,0
432000,51763,2410,1.0,3,1.75,0,1981,0
467000,3984,1530,2.0,3,2.5,0,1995,0
255000,9900,2800,1.0,5,3.75,0,1964,0
316500,6360,1460,1.0,3,1.75,0,1979,0
190000,6250,1580,1.0,4,2.0,0,1977,0
490000,2400,1450,1.5,3,2.0,0,1900,2003
378000,23200,1990,1.0,4,1.75,0,1976,0
598800,17877,4470,3.0,6,4.0,0,2013,0
333800,3868,1980,1.0,5,3.0,0,1990,0
690000,9904,2920,2.0,4,2.5,0,1990,0
320000,6200,1660,1.0,4,1.75,0,1948,0
1249000,6000,3190,1.5,4,3.5,0,1912,0
335000,9600,1560,1.0,3,1.5,0,1961,0
840000,33920,3050,1.0,3,2.5,0,2004,0
608250,21780,3030,2.0,4,2.75,0,1986,0
550000,4165,2260,2.0,3,2.5,0,2005,0
240000,7920,1260,1.0,3,1.0,0,1966,0
998000,11757,3370,2.0,3,2.25,0,1980,0
275000,8000,1490,1.0,3,1.75,0,1978,0
284200,9292,1570,1.0,3,2.5,0,1977,0
1715000,7623,4490,2.0,4,3.75,0,1941,0
2400000,24825,4090,2.0,4,3.75,0,1926,0
930800,96574,4150,2.0,5,2.5,0,1988,0
930000,10400,2900,1.0,4,3.0,0,1959,0
215000,8775,1430,1.0,4,1.5,0,1979,0
480000,26487,1008,1.0,2,1.5,1,1943,2002
483945,5120,1480,1.0,2,1.75,0,1951,0
347000,8050,1240,1.0,3,1.75,0,1978,0
232500,9760,1370,1.0,3,2.0,0,1979,0
390000,33132,1770,1.0,4,2.25,0,1965,0
550000,15360,2160,1.0,3,2.25,0,1965,2000
590000,8971,2340,2.0,4,2.5,0,1987,0
420850,40946,960,1.0,1,1.0,0,1945,0
345000,8190,2280,1.0,4,2.5,0,1983,0
429800,7000,1970,1.0,3,2.0,0,1986,0
302000,17664,1530,1.5,4,1.75,0,1968,0
800000,3952,1790,1.5,4,1.5,0,1932,0
250000,6000,1700,2.0,3,2.5,0,1997,0
605000,4500,2660,1.0,3,2.0,0,1922,0
412000,52256,1950,1.0,3,1.75,0,1985,0
252000,5670,1340,2.0,3,2.0,0,1994,0
375000,12500,1130,1.5,3,1.0,0,1954,0
725000,2719,1950,1.0,2,1.75,0,1919,0
471750,8200,3790,1.0,5,3.5,0,2001,0
490000,85813,2020,2.0,4,2.25,0,1995,0
439000,5100,800,1.0,2,1.0,0,1945,0
355000,8890,1770,1.0,4,2.0,0,1949,0
250000,87120,940,1.0,1,0.75,0,1944,0
780000,16188,2260,1.0,4,2.25,0,1984,0
409000,3271,890,1.0,2,1.0,0,1918,0
420000,3880,860,1.0,2,1.0,0,1916,0
200000,9600,680,1.0,1,0.75,0,1947,0
830000,35679,2130,1.0,2,1.5,0,1963,0
695000,4555,2390,2.0,3,2.5,0,2006,0
815000,9614,3488,2.0,4,2.75,0,1998,0
210000,6223,1260,1.0,3,1.75,0,1983,0
635000,6000,2940,1.0,3,1.75,0,1957,0
562500,7322,2440,2.0,4,2.5,0,1991,0
402500,11951,2600,2.0,4,2.5,0,1988,0
555000,7020,2080,1.0,3,2.0,0,1951,0
310000,7173,1990,1.0,3,1.0,0,1972,0
500000,18001,2840,2.0,4,2.5,0,1994,0
430000,8800,2630,1.0,6,3.0,0,1959,0
1600000,7200,2820,2.0,3,4.25,0,1930,0
627500,4080,1560,1.5,4,1.0,0,1923,0
335000,7050,2330,2.0,4,2.5,0,1998,0
962000,20100,3320,1.0,4,2.25,0,1981,0
299000,14270,1730,1.0,3,1.75,0,1959,0
399950,5868,3110,2.0,4,2.5,0,2001,0
322000,9660,1230,1.0,3,1.0,0,1968,0
430000,4625,950,1.0,2,1.5,0,1949,0
307000,13860,1890,1.0,3,1.75,0,1966,0
194000,5000,1010,1.0,3,1.5,0,1943,0
180000,8581,1010,1.0,3,1.0,0,1920,0
465000,13383,2340,1.0,4,2.25,0,1983,0
722500,9296,2460,2.0,4,2.5,0,1978,0
470450,3400,1010,1.0,2,1.0,0,1921,0
280000,6000,1650,2.0,3,2.5,0,1990,0
176250,6702,1440,1.0,4,2.0,0,1966,0
560000,9100,1710,1.5,5,1.0,0,1926,0
830000,11287,2760,2.0,3,2.5,0,1991,0
276900,10096,1350,1.0,2,1.0,0,1952,0
625000,4800,1660,2.0,3,1.75,0,1906,2014
1015000,4760,2960,2.0,4,2.5,0,1900,0
463500,8750,1090,1.0,1,1.0,0,1924,0
485000,9015,3110,2.0,3,2.5,0,1990,0
272000,7476,1380,1.0,3,2.0,0,1989,0
305000,3140,1290,2.0,2,1.0,0,2008,0
760000,13964,1980,1.0,3,2.5,0,1959,0
387500,6126,870,1.0,2,1.0,0,1938,0
352000,5015,2470,2.0,4,2.5,0,2004,0
507000,40098,2140,1.0,3,1.75,0,1950,0
156000,9750,770,1.0,3,1.0,0,1941,0
580000,857,1490,3.0,3,3.25,0,2001,0
630000,35020,2510,1.0,4,2.5,0,1977,0
275000,9000,1950,1.0,5,1.5,0,1964,0
835000,14720,3600,1.0,5,4.0,0,1960,0
340000,7850,2380,2.0,4,2.5,0,1995,0
329350,6687,720,1.0,2,1.0,0,1942,0
1480000,26000,4070,2.0,3,3.5,0,1991,0
475000,150117,1250,1.0,3,1.0,0,1975,0
719950,2416,2190,3.0,3,2.25,0,2014,0
235000,2451,810,1.0,1,1.0,0,1941,0
875000,5750,2440,1.0,3,1.5,0,1939,0
380000,9150,1740,1.0,4,1.75,0,1974,0
325000,97138,1480,1.5,3,2.25,0,1984,0
475000,57050,2120,2.0,4,2.5,0,1989,0
152900,4368,900,1.0,1,1.0,0,1915,1950
210000,7570,1190,1.0,2,2.0,0,1939,0
350000,6000,1010,1.0,4,1.0,0,1925,0
505000,17882,2100,2.0,3,2.5,0,1985,0
464900,8424,2020,1.0,4,2.25,0,1979,0
650000,5980,2520,1.0,3,2.0,0,1957,0
369950,1140,1370,2.0,2,2.75,0,2009,0
250000,2890,1530,2.0,3,2.5,0,2001,0
320000,2890,1530,2.0,3,2.5,0,2001,0
2532000,16048,5040,1.0,4,4.25,0,1950,0
340000,24700,2530,2.0,4,2.25,0,1974,0
440000,1968,1010,1.5,2,1.5,0,1906,0
219950,7727,1200,1.0,3,1.0,0,1959,0
940000,11740,2720,1.0,4,3.0,0,1957,0
399950,6125,1850,1.5,4,1.5,0,1945,0
1568000,8828,2340,1.0,3,2.75,0,1954,0
528000,9750,1860,1.0,4,1.75,0,1969,0
545000,8990,1940,1.0,4,1.75,0,1956,0
575000,6194,1680,1.0,2,2.0,0,2004,0
235000,10184,1770,1.0,4,2.75,0,1979,0
272000,6371,1790,2.0,3,2.5,0,1998,0
380000,9600,1720,1.0,4,1.75,0,1969,0
195000,6967,1280,1.5,3,1.0,0,1949,0
297000,4988,1690,2.0,3,2.5,0,2002,0
349000,7294,2190,2.0,4,2.5,0,2003,0
320000,5200,710,1.0,2,1.0,0,1942,0
319990,10707,1890,1.0,4,1.5,0,1962,0
439900,12282,1410,1.5,2,2.0,0,1909,1988
429000,3600,2210,2.0,3,3.25,0,1995,0
272500,6250,1540,1.0,3,2.0,0,1998,0
400000,7255,1350,1.0,4,2.0,0,1959,0
462000,4300,1380,1.5,5,2.0,0,1916,0
510000,6095,890,1.0,2,1.0,0,1947,0
550000,3255,1900,2.0,3,2.5,0,1988,2000
150000,5200,1240,1.0,3,1.0,0,1969,0
460000,8490,1730,1.0,3,2.5,0,1969,0
632500,10306,2090,2.0,4,2.5,0,1986,0
361000,11220,1650,1.0,3,1.75,0,1969,0
437000,1221,1130,2.0,3,2.25,0,2004,0
370000,5750,3240,1.0,6,2.75,0,1950,0
884250,12151,3840,2.0,4,2.5,0,1998,0
225000,9936,1200,1.0,3,1.0,0,1969,0
235000,5000,870,1.0,2,1.0,0,1949,0
767500,6000,2410,2.0,6,3.5,0,1916,1990
1200000,8078,1560,1.5,3,1.75,1,1928,0
715000,46609,2410,2.0,3,2.5,0,1989,0
417000,7700,2300,1.0,4,2.25,0,1959,0
199000,12145,1390,1.0,3,1.0,0,1964,0
875000,5568,2920,2.0,5,2.5,0,1906,0
545000,3708,1370,1.5,4,1.5,0,1926,0
192500,7692,950,1.0,2,1.0,0,1926,0
822500,7708,3090,2.0,3,2.5,0,1999,0
800000,10000,2390,1.0,4,2.5,0,1975,0
1250000,4944,2070,2.0,3,2.5,0,1930,0
3850000,21300,5770,2.0,4,4.25,1,1980,0
295000,7936,1460,2.0,3,2.5,0,1995,0
419000,4980,1510,1.0,2,1.75,0,2006,0
1195000,19606,5180,1.0,5,3.25,0,1993,0
750000,13907,3430,2.0,4,2.75,0,1995,0
502000,8400,1700,1.0,4,1.5,0,1953,0
1025000,8000,2640,1.0,3,1.75,0,1960,0
398500,15960,1200,1.5,3,1.0,0,1945,0
700000,4945,1850,1.5,2,1.5,0,1907,1969
248000,9078,1510,1.0,5,1.5,0,1959,0
800000,2800,2130,1.0,4,2.0,0,1922,0
383000,8055,2640,2.0,4,2.5,0,2004,0
688000,4000,3000,1.5,4,3.0,0,1913,2014
521000,5455,1870,1.0,3,2.0,0,1926,0
365000,9223,990,1.0,2,1.0,0,1949,0
491000,7000,2005,1.0,3,2.0,0,1980,0
643000,7700,2030,1.0,3,2.75,0,1965,0
279000,7350,1500,1.0,3,2.5,0,1979,0
583500,3900,1530,1.5,4,1.0,0,1908,0
310000,3600,1990,2.0,3,2.5,0,2004,0
310000,7650,1420,1.0,3,1.75,0,1984,0
280000,13975,1400,1.0,3,1.0,0,1956,0
272000,5692,1870,2.0,4,2.5,0,2004,0
870000,36246,3040,1.5,4,3.0,0,1923,2014
307000,7259,1790,1.0,3,2.0,0,1980,0
490000,4500,1590,1.0,2,1.5,0,1946,0
399950,9396,2050,1.0,3,2.0,0,1960,0
1635000,26784,4220,1.0,5,3.5,0,1958,2006
989000,13474,4030,2.0,5,4.5,0,2000,0
264950,9011,1770,1.0,4,1.75,0,1983,0
491500,7236,2100,1.0,4,2.75,0,1979,0
345000,15003,2120,2.0,3,2.25,0,1984,0
339900,18042,2600,1.0,4,1.75,0,1969,0
852000,4000,2400,2.0,3,3.0,0,1905,0
585000,40946,3180,1.0,5,3.5,0,1968,0
723000,8793,2790,1.0,4,2.0,0,1977,0
594000,70567,2080,2.0,3,2.25,0,1990,0
405000,4102,1370,2.0,2,1.5,0,1987,0
725500,74495,2790,2.0,4,2.5,0,1997,0
800000,5719,1740,1.0,2,1.0,0,1955,0
1325000,76665,6400,1.0,3,3.75,0,1966,0
180500,8518,1800,2.0,3,2.5,0,1996,0
325000,8518,1800,2.0,3,2.5,0,1996,0
235000,7280,1190,1.0,3,1.75,0,1968,0
330000,8308,860,1.0,2,1.0,0,1948,0
678500,6600,2460,1.0,3,2.0,0,1952,0
463000,6660,1980,2.0,4,2.5,0,1974,0
250000,4640,670,1.0,2,1.0,0,1943,0
655000,4800,1410,1.5,3,2.0,0,1927,0
239900,7000,1860,1.0,4,2.25,0,1979,0
185000,9135,980,1.0,3,1.0,0,1955,0
1735000,5000,3040,2.0,4,2.25,0,1926,0
251700,11800,1810,1.0,3,2.25,0,1977,0
400000,8250,1560,1.0,4,2.0,0,1964,0
735000,7960,2100,1.0,4,1.75,0,1955,0
1700000,15250,2500,2.0,5,2.0,1,1942,0
82500,22334,520,1.0,2,1.0,0,1951,0
765000,7221,3010,2.0,4,4.0,0,2004,0
292500,8162,2140,1.0,4,1.75,0,1968,0
270000,7000,2390,1.0,3,2.25,0,1970,0
415000,6807,1510,1.0,2,1.0,0,1939,0
950000,19025,2210,1.0,4,1.75,0,1952,0
353000,8396,2170,2.0,3,2.75,0,1995,0
670950,2375,1790,3.0,3,2.5,0,2007,0
280950,8700,1390,1.0,3,1.75,0,1912,0
585000,7735,1850,1.0,3,1.75,0,1983,0
525000,43645,1480,1.0,2,1.5,0,1974,2006
605000,8823,1850,1.0,3,1.75,0,1973,0
1010000,3752,3350,2.0,4,3.5,0,2007,0
245990,8410,1040,1.0,3,1.0,0,1942,2014
535000,12607,2810,2.0,4,2.25,0,1985,0
410000,5750,1010,1.0,1,1.5,0,1911,1948
550000,7752,2250,2.0,3,2.5,0,1988,0
665000,8000,1800,1.0,3,1.75,0,1972,0
455000,17239,2400,1.0,3,1.0,0,1940,0
440000,4000,1780,1.5,4,1.0,0,1922,0
332000,14915,2120,1.0,3,2.25,0,1979,0
280000,6607,1860,2.0,3,2.5,0,1989,0
570000,1021,1460,2.0,3,3.5,0,2006,0
250000,10350,1230,1.0,3,1.0,0,1957,0
238000,8453,1088,1.0,2,1.0,0,1952,2009
265000,5760,800,1.0,3,1.0,0,1949,0
306000,10350,1190,1.0,3,1.0,0,1959,0
345000,4182,1940,1.0,5,2.75,0,2002,0
765000,10764,3300,1.0,4,2.5,0,1971,0
346300,11018,2590,2.0,4,2.5,0,1998,0
342500,11375,2080,1.0,3,2.0,0,2002,0
501000,5439,2680,2.0,4,2.25,0,2000,0
270000,8364,1670,1.0,3,2.5,0,1990,0
638000,4400,1830,1.5,3,1.0,0,1930,0
460000,2003,1400,1.0,3,1.75,0,1908,2006
760000,8521,2770,1.0,4,1.75,0,1953,0
1085000,11019,3630,1.0,3,2.5,0,1972,0
234000,8128,1040,1.0,3,1.0,0,1983,0
1650000,8890,2690,2.0,3,2.75,1,1975,1991
488000,5000,2020,1.5,5,2.0,0,1938,0
1550000,20805,2450,2.0,5,2.5,0,1963,0
499000,12675,2030,2.0,4,3.0,0,1982,0
150000,6776,1450,1.0,3,1.0,0,1952,0
333000,7270,2400,2.0,4,2.5,0,1993,0
700000,8625,2870,1.0,4,2.75,0,1959,0
275000,22500,1340,1.5,4,1.0,0,1926,0
330000,11312,1680,1.0,3,2.5,0,1959,0
360000,8827,1850,1.0,4,2.0,0,1969,0
467000,8040,1220,1.5,3,1.0,0,1965,0
568000,57063,2320,1.0,3,2.5,0,1979,0
605000,9603,3220,2.0,5,2.25,0,1972,0
750000,9023,3190,2.0,4,2.75,0,2005,0
760000,69834,3530,2.0,3,2.75,0,1994,0
265000,10519,2050,1.0,3,1.75,0,1979,0
490000,12540,1720,1.0,3,1.75,0,1956,0
360000,4650,2850,2.0,4,2.5,0,2004,0
311750,12000,2270,1.0,4,2.25,0,1976,0
399000,12473,1880,1.0,3,2.25,0,1958,0
347000,9751,2770,2.0,4,2.5,0,1989,0
1680000,34982,4490,2.0,4,3.75,0,1998,0
585000,6479,3110,2.0,4,2.5,0,2005,0
340000,7475,2360,2.0,4,2.5,0,1992,0
612000,5496,2180,2.0,3,2.5,0,1994,0
230000,3376,1910,2.0,2,1.75,0,1980,0
604000,7753,2260,2.0,4,2.5,0,1989,0
250000,8868,1770,1.0,3,1.75,0,1959,0
258500,7930,1460,1.0,3,2.0,0,1989,0
783000,5000,2080,1.0,4,2.75,0,1940,0
1050000,7680,2960,1.0,5,2.25,0,1958,0
760000,4031,3220,2.0,4,2.5,0,2002,0
276000,5000,1140,1.0,3,1.0,0,1960,0
550000,12377,1660,1.0,4,2.0,0,1966,0
398000,6240,1430,1.5,4,1.0,0,1953,0
775000,4300,1820,1.5,3,3.0,0,1914,1983
1027500,10202,3540,2.0,4,3.0,0,1988,0
327000,6000,1620,1.5,4,1.0,0,1905,0
564500,14568,3100,2.0,4,2.75,0,1995,0
782000,6820,1500,1.5,4,1.75,0,1905,0
398000,5510,2820,2.0,4,2.5,0,2005,0
257000,10920,1850,1.5,3,1.75,0,1915,0
235000,9415,1570,2.0,4,2.0,0,1984,0
453000,37533,2300,1.0,4,2.75,0,1979,0
535000,9000,920,1.0,2,1.0,0,1954,0
275000,7000,1600,2.0,3,2.5,0,1993,0
665000,10047,2630,2.0,3,2.5,0,1996,0
670000,13530,3020,1.0,4,2.75,0,1977,0
465000,10757,1490,1.0,3,1.75,0,1966,0
210000,5200,1160,1.0,3,1.5,0,1970,0
265000,4443,2040,2.0,4,2.5,0,2001,0
426000,2657,1550,2.0,2,2.5,0,1987,0
529219,7610,1990,1.0,4,2.25,0,1966,0
600000,46609,1900,1.5,3,2.25,0,1969,0
875000,8279,3840,2.0,5,3.5,0,2001,0
608000,7680,2400,1.0,4,3.0,0,1956,0
220000,21514,1660,1.0,3,1.0,0,1973,0
1760000,21630,6055,1.0,4,5.0,0,1996,0
295450,17120,2030,1.0,3,2.0,0,1966,0
315000,5087,840,1.0,2,1.0,0,1925,0
205000,8175,1450,1.0,4,2.0,0,1967,0
310000,9908,1460,1.0,3,1.5,0,1952,0
1000000,5210,2010,1.5,5,1.0,0,1927,0
525000,7631,2910,2.0,4,2.5,0,2006,0
284000,8800,1880,1.0,4,1.75,0,1960,0
510000,26460,2170,1.0,3,1.75,0,1986,0
405000,4377,1260,1.0,2,1.0,0,1947,0
509950,9153,1970,2.0,3,2.5,0,2007,0
600000,45738,2090,2.0,4,2.25,0,1987,0
990000,4940,3450,2.0,4,3.75,0,2006,0
280005,7200,1130,1.0,3,1.5,0,1954,0
700000,7668,2600,1.0,3,1.75,0,1968,0
330000,7620,1030,1.0,3,1.0,0,1953,0
340000,6718,1700,1.0,2,1.0,0,1956,0
468000,2167,1480,2.0,2,2.5,0,2007,0
1339000,19387,4250,2.0,4,2.5,0,1972,0
515000,20873,1600,1.0,3,1.75,0,1955,0
245000,8750,1870,1.0,4,2.0,0,1977,0
265000,7741,1440,1.0,3,2.5,0,1983,0
372400,11937,2720,2.0,3,2.5,0,1990,0
390000,8410,1240,1.0,3,1.5,0,1948,0
208000,6120,1020,1.0,3,1.0,0,1967,0
273000,7750,1180,1.0,2,0.5,0,1945,0
455000,7759,3080,2.0,5,3.5,0,2003,0
270000,6397,1750,2.0,4,2.5,0,1988,0
618000,8736,2530,1.0,4,2.25,0,1958,0
213550,8541,1580,2.0,3,2.5,0,1990,0
210000,9148,2340,2.0,5,1.75,0,1957,0
2750000,16065,6300,2.0,5,4.0,0,2004,0
403500,3844,2400,1.0,4,2.75,0,1974,0
235000,7600,1300,1.0,3,1.5,0,1963,0
287500,7147,1760,1.0,3,2.0,0,1936,0
546800,5910,1520,1.0,4,1.5,0,1946,0
183000,8100,1070,1.0,3,1.75,0,1957,0
560000,216777,2560,1.0,3,2.0,0,1986,0
299500,6726,1280,1.0,3,1.0,0,1958,0
610000,7350,1660,1.0,4,2.25,0,1965,2014
288350,7963,1860,1.0,3,1.5,0,1963,0
500000,4500,950,1.0,2,1.0,0,1926,0
625000,4000,2140,1.0,4,2.75,0,1951,0
418000,1349,1480,2.0,2,1.5,0,2007,0
660000,1825,2260,2.0,3,3.0,0,2002,0
775000,6158,2300,2.0,4,2.5,0,1999,0
429500,7272,1650,1.0,3,2.75,0,1972,0
569000,3000,1990,1.5,3,2.0,0,1908,1970
250000,7560,1960,1.0,4,2.0,0,1978,0
225000,10491,1310,1.0,3,1.5,0,1969,0
530000,15002,2450,1.0,4,2.75,0,1974,0
306000,8658,910,1.0,3,1.0,0,1955,0
517100,9719,1580,1.0,3,1.75,0,1962,0
354950,9689,1780,1.0,3,1.75,0,1976,0
348000,1824,1040,1.0,3,1.5,0,1925,0
522250,41600,2340,1.0,4,2.5,0,1977,0
275000,8755,1720,1.0,3,2.5,0,1983,0
390000,10440,1600,1.0,3,1.5,0,1954,0
260000,9750,1320,1.0,3,1.5,0,1954,0
585000,4178,2350,1.5,5,2.75,0,1922,2015
605000,5616,2740,1.5,5,2.75,0,1925,0
342000,6448,2300,2.0,4,2.5,0,2001,0
900000,37169,4350,2.0,5,3.0,0,1972,0
252000,7700,1430,1.0,3,1.75,0,1981,0
357000,14012,2400,1.0,3,1.75,0,1971,0
370000,7910,940,1.0,3,1.0,0,1959,0
322500,13504,1020,1.0,3,1.0,0,1959,0
210000,5756,1680,2.0,2,2.0,0,1910,0
290000,9840,1340,1.0,2,1.0,0,1949,0
860000,7012,3960,2.0,4,3.25,0,2005,0
302000,4621,2650,1.5,6,2.0,0,1911,0
369160,9680,2120,2.0,4,2.25,0,1965,0
1185000,3000,2850,2.5,4,2.75,0,2003,0
993000,14810,2850,2.0,4,2.0,0,1954,0
380000,6969,1870,1.0,6,2.0,0,1968,0
635000,8160,2660,1.0,4,2.0,0,1949,0
260000,11120,1190,1.0,3,1.0,0,1947,0
243000,5522,1770,1.5,2,1.0,0,1943,0
1400000,8879,2770,2.0,4,2.5,0,2001,0
665000,8100,2080,1.0,4,2.5,0,1952,0
898000,9000,2700,2.0,5,2.25,0,1987,0
583000,9453,2200,1.0,4,2.75,0,1955,0
429000,7700,2160,2.0,4,1.75,0,1977,0
471000,4059,2010,2.0,3,2.5,0,1998,0
1810000,8295,3780,2.0,3,3.5,0,1951,0
739500,51177,4460,2.0,3,3.25,0,2005,0
450000,17208,1770,1.0,3,1.5,0,1959,0
552500,5000,1430,1.0,3,1.0,0,1949,0
437000,10642,1700,1.0,4,1.75,0,1954,0
270000,5220,1830,1.5,4,2.0,0,1951,0
226740,8800,1410,1.0,3,1.5,0,1965,0
446500,7920,3060,1.0,4,2.5,0,1974,0
283000,15068,1820,2.0,3,2.0,0,1920,2014
445000,13211,2430,1.5,4,1.75,0,1909,1978
250000,6840,740,1.0,2,1.0,0,1942,0
307000,6552,770,1.0,3,1.0,0,1942,0
315000,8580,2200,1.0,4,2.75,0,1991,0
555000,23085,2920,1.5,3,3.0,0,1908,0
264900,7000,2040,1.0,4,2.5,0,1979,0
510000,4510,1600,1.0,3,2.0,0,1978,0
328000,3980,1990,2.0,4,2.5,0,2002,0
358000,7308,1830,2.0,4,2.5,0,2002,0
325000,4260,2540,2.0,3,2.5,0,2005,0
1365000,3444,2700,3.0,2,3.25,1,1990,0
230000,10800,1440,1.0,4,2.0,0,1967,0
545000,4000,1550,1.0,3,2.0,0,1955,0
705380,4343,2490,2.0,3,2.5,0,2003,0
459000,12987,2650,1.0,5,2.5,0,1979,0
815000,3800,2000,2.0,4,2.25,0,2001,0
495000,4500,3440,2.0,6,5.0,0,2007,0
520000,58712,2280,2.5,3,2.5,0,1987,0
430000,1194,1320,3.0,2,1.5,0,2001,0
255000,7800,2070,2.0,4,2.5,0,1989,0
588000,4777,1860,2.0,3,2.0,0,1908,0
350000,7811,940,1.0,3,1.0,0,1959,0
625000,21486,2290,1.0,4,2.75,0,1963,0
172500,20685,1510,1.0,2,2.0,0,1958,0
554000,3500,1830,1.5,3,2.0,0,1909,0
775000,7112,3090,2.0,4,2.5,0,2001,0
1187500,217800,4340,2.0,4,3.5,0,2003,0
618000,12682,3200,2.0,3,2.75,0,1977,0
305000,8450,1560,1.5,4,1.0,0,1954,0
232000,13356,1280,1.0,3,2.0,0,1994,0
262000,6236,2020,2.0,4,2.5,0,2002,0
234000,8122,1040,1.0,3,1.0,0,1971,0
500000,7209,2260,1.0,4,2.75,0,2002,0
278000,7632,860,1.0,3,1.0,0,1920,0
230000,19040,1920,1.0,5,1.0,0,1961,0
500000,9215,2290,1.0,4,1.75,0,1969,0
366500,9300,2070,1.0,4,2.75,0,1945,0
665000,4400,4250,2.5,6,3.0,0,1902,0
1101000,4830,2220,2.0,3,1.5,0,1928,2010
575000,4076,1840,1.0,2,1.75,0,1957,0
674750,9753,2590,2.0,4,2.5,0,1993,0
719000,6131,3110,1.0,5,2.0,0,1940,0
482000,105587,2600,1.0,3,1.75,0,1980,0
254000,8187,1060,1.0,2,1.0,0,1952,0
443725,3880,1250,1.0,3,1.75,0,1944,0
575000,35636,2520,2.0,4,2.5,0,1980,0
469000,9957,2070,1.0,3,2.25,0,1977,0
175000,44431,1300,1.0,2,1.0,0,1958,0
437000,8316,2190,1.0,5,2.0,0,1961,0
550000,13113,2760,1.0,4,3.0,0,1974,0
172040,7134,1710,1.0,3,2.25,0,1979,0
363000,7000,1750,1.0,3,2.0,0,1993,0
282000,3600,1552,2.0,3,2.25,0,2012,0
400000,6554,2350,2.0,6,2.0,0,1905,0
650000,10018,5110,2.0,5,3.5,0,2003,0
365000,99916,1720,2.0,3,2.5,0,1990,0
269950,7230,1960,2.0,4,2.5,0,2002,0
